refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"20250501","2025","5","202505","554","NZL","New Zeala"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","16168.931","true","-1","N/A","0","false","13152.272","true","50555","false","4919871.715","4704222.465","4919871.715","6","true","false",
"20250501","2025","5","202505","566","NGA","Niger"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","128818.08","false","128818.08","false","0","false","8237328.249",,"8237328.249","0","false","true",
"20250501","2025","5","202505","579","NOR","Norw"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","5141","false","5","u","5141","false","16337","false","0","false","3796164.909",,"3796164.909","0","false","true",
"20250501","2025","5","202505","586","PAK","Pakist"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","57","false","5","u","57","false","264.696","true","0","false","99014.872",,"99014.872","4","true","false",
"20250501","2025","5","202505","591","PAN","Pana"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","7809","false","7809","false","7809","false","1266513",,"1266513","0","false","true",
"20250501","2025","5","202505","600","PRY","Paragu"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","45616.324","false","45616.324","false","0","false","3088780.15","2835989.06","3088780.15","0","false","true",
"20250501","2025","5","202505","608","PHL","Philippin"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","6536.14","false","5","u","6536.14","false","10307.525","true","33613.13","false","3855737","3586524","3855737","4","true","false",
"20250501","2025","5","202505","616","POL","Pola"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","15227","false","15227","false","0","false","4560500",,"4560500","0","true","false",
"20250501","2025","5","202505","620","PRT","Portug"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","946.246","true","0","false","260732.671",,"260732.671","4","false","true",
"20250501","2025","5","202505","642","ROU","Roman"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","2026.08","false","2026.08","false","0","false","1192240.72","1144184.95","1192240.72","0","false","true",
"20250501","2025","5","202505","682","SAU","Saudi Arab"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","17416","false","17416","false","0","false","10971770.659",,"10971770.659","0","true","false",
"20250501","2025","5","202505","688","SRB","Serb"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","808.523","true","0","false","142136","134217","142136","4","false","true",
"20250501","2025","5","202505","699","IND","Ind"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","40242","false","5","u","40242","false","102978.341","true","0","false","38521117.635",,"38521117.635","4","false","true",
"20250501","2025","5","202505","703","SVK","Slovak"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","3194.868","true","0","false","479736.566","466391.253","479736.566","4","false","true",
"20250501","2025","5","202505","705","SVN","Sloven"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","474.327","false","474.327","false","0","false","221437.237",,"221437.237","0","false","true",
"20250501","2025","5","202505","710","ZAF","South Afri"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"7178400.018","7178400.018","4","false","true",
"20250501","2025","5","202505","724","ESP","Spa"Import","842","USA","USA","0","W00","World","H6","HS","true","851762","Communication apparatus (excluding telephone sets or base stations); machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","8","kg","14331.98","false","14331.98","false","0","false","9081199.945",,"9081199.945","0","false","true",
